{'reward_ctrl': -0.19475688626170531, 'reward_dist': -0.11215734920258476}
{'reward_ctrl': -0.53171185624818551, 'reward_dist': -0.21310247486178341}
{'reward_ctrl': -0.59664886009448881, 'reward_dist': -0.2413612419644301}
{'reward_ctrl': -0.76862867762431397, 'reward_dist': -0.26932498587058856}
{'reward_ctrl': -0.7632824819828663, 'reward_dist': -0.28891661284073578}
{'reward_ctrl': -1.0312052556366018, 'reward_dist': -0.30501240065634694}
{'reward_ctrl': -1.1984638676234169, 'reward_dist': -0.31745997294355499}
{'reward_ctrl': -1.246898084238103, 'reward_dist': -0.32057666804152823}
{'reward_ctrl': -0.072045814933123536, 'reward_dist': -0.31964581555241128}
{'reward_ctrl': -0.96690258573994936, 'reward_dist': -0.31900248919422375}
{'reward_ctrl': -0.089608676876595392, 'reward_dist': -0.31224182868657713}
{'reward_ctrl': -1.1708685462431689, 'reward_dist': -0.29860551564970239}
{'reward_ctrl': -0.78550085877252196, 'reward_dist': -0.28868825674242726}
{'reward_ctrl': -0.038119730276408768, 'reward_dist': -0.28803368682756719}
{'reward_ctrl': -0.54115561209694829, 'reward_dist': -0.29195453292931134}
{'reward_ctrl': -0.43353864334150971, 'reward_dist': -0.2942461837443901}
{'reward_ctrl': -0.11203047747690534, 'reward_dist': -0.29020531434661345}
{'reward_ctrl': -0.20518154888009382, 'reward_dist': -0.28279272289143864}
{'reward_ctrl': -1.1503487478922063, 'reward_dist': -0.27531400635151598}
{'reward_ctrl': -0.67971117997119312, 'reward_dist': -0.26051801152262938}
{'reward_ctrl': -0.61876876648838341, 'reward_dist': -0.24112814158531959}
{'reward_ctrl': -0.048284401591804749, 'reward_dist': -0.22835308297221038}
{'reward_ctrl': -1.0014872967194137, 'reward_dist': -0.22007873152573862}
{'reward_ctrl': -0.081138453757436363, 'reward_dist': -0.21391222893777895}
{'reward_ctrl': -1.054006646686928, 'reward_dist': -0.20753467537356279}
{'reward_ctrl': -0.048956707474309219, 'reward_dist': -0.20673329218505182}
{'reward_ctrl': -0.65186582844326668, 'reward_dist': -0.21439527805128913}
{'reward_ctrl': -0.2025884235358722, 'reward_dist': -0.21969492011164329}
{'reward_ctrl': -1.1374746209895328, 'reward_dist': -0.22299016221802423}
{'reward_ctrl': -0.90467046364229087, 'reward_dist': -0.22292695528860682}
{'reward_ctrl': -0.26109995659015678, 'reward_dist': -0.37391915669039216}
{'reward_ctrl': -0.43711965498652838, 'reward_dist': -0.37270528864679614}
{'reward_ctrl': -0.42200591220966704, 'reward_dist': -0.36964444414227632}
{'reward_ctrl': -1.8197189606213287, 'reward_dist': -0.36655406861024781}
{'reward_ctrl': -0.55458127713243666, 'reward_dist': -0.36565213406843988}
{'reward_ctrl': -1.2562082339719094, 'reward_dist': -0.3641567391943541}
{'reward_ctrl': -0.14709316891425461, 'reward_dist': -0.35793739270198249}
{'reward_ctrl': -0.10095812151852038, 'reward_dist': -0.35007516574869324}
{'reward_ctrl': -0.91272735841608887, 'reward_dist': -0.34480180339204525}
{'reward_ctrl': -0.11491383515206839, 'reward_dist': -0.3361685231236371}
{'reward_ctrl': -0.44337554789146316, 'reward_dist': -0.32086252477164051}
{'reward_ctrl': -0.95609967818448793, 'reward_dist': -0.30719304788585261}
{'reward_ctrl': -0.56381897016395566, 'reward_dist': -0.29760388837584717}
{'reward_ctrl': -1.0204596112443014, 'reward_dist': -0.29180716295158721}
{'reward_ctrl': -0.81282866151589628, 'reward_dist': -0.29199136581955581}
{'reward_ctrl': -0.52672116385523193, 'reward_dist': -0.29141811229818565}
{'reward_ctrl': -0.016787467929658861, 'reward_dist': -0.28394921454816452}
{'reward_ctrl': -0.4074896801442266, 'reward_dist': -0.2726850935498043}
{'reward_ctrl': -0.79741119622173129, 'reward_dist': -0.26242636430113842}
{'reward_ctrl': -0.14967691128453242, 'reward_dist': -0.25487635283097471}
{'reward_ctrl': -0.25243288392965829, 'reward_dist': -0.25069690046517701}
{'reward_ctrl': -0.022700452741022357, 'reward_dist': -0.25108547145121202}
{'reward_ctrl': -0.59863585281893295, 'reward_dist': -0.25304305001937966}
{'reward_ctrl': -1.4367984932826068, 'reward_dist': -0.2575403230158938}
{'reward_ctrl': -0.87603332296052516, 'reward_dist': -0.26771599042591909}
{'reward_ctrl': -1.0909787240600126, 'reward_dist': -0.27867295352285337}
{'reward_ctrl': -0.57855833342084406, 'reward_dist': -0.29153429349180471}
{'reward_ctrl': -0.42332114507303853, 'reward_dist': -0.30492075652271022}
{'reward_ctrl': -0.45097734336492845, 'reward_dist': -0.31306444414494877}
{'reward_ctrl': -0.45113552272976032, 'reward_dist': -0.31496373234206831}
{'reward_ctrl': -0.62226353019560876, 'reward_dist': -0.3163698974096818}
{'reward_ctrl': -0.84383757894511824, 'reward_dist': -0.31641898325017165}
{'reward_ctrl': -0.63216197298660692, 'reward_dist': -0.30796093680877223}
{'reward_ctrl': -0.17908706410806466, 'reward_dist': -0.29918278885432009}
{'reward_ctrl': -0.86387074479306314, 'reward_dist': -0.29508373388723763}
{'reward_ctrl': -0.60465510775951348, 'reward_dist': -0.29222294784488034}
{'reward_ctrl': -0.080717324743802457, 'reward_dist': -0.28783169718845553}
{'reward_ctrl': -0.95858420290190549, 'reward_dist': -0.27958479580611956}
{'reward_ctrl': -1.1386760090236991, 'reward_dist': -0.26320701979017824}
{'reward_ctrl': -0.67918595105048074, 'reward_dist': -0.24337583682992195}
{'reward_ctrl': -0.60305946879047634, 'reward_dist': -0.22696728261065388}
{'reward_ctrl': -0.94346537461436064, 'reward_dist': -0.20397519743323753}
{'reward_ctrl': -1.0738589864409409, 'reward_dist': -0.16846781563483826}
{'reward_ctrl': -0.58948354630785416, 'reward_dist': -0.13285696219175136}
{'reward_ctrl': -1.6737467303112545, 'reward_dist': -0.11159414045862677}
{'reward_ctrl': -1.1773321335223401, 'reward_dist': -0.10392351176274441}
{'reward_ctrl': -0.37481832430505568, 'reward_dist': -0.11063139180175947}
{'reward_ctrl': -0.85615678926141192, 'reward_dist': -0.12807537385750575}
{'reward_ctrl': -0.24956209162922638, 'reward_dist': -0.1532990185242607}
{'reward_ctrl': -0.034717049046517977, 'reward_dist': -0.17797360941386153}
{'reward_ctrl': -0.76141705028383166, 'reward_dist': -0.33169622512180263}
{'reward_ctrl': -0.075829035231952974, 'reward_dist': -0.32977379804894846}
{'reward_ctrl': -0.4389324745626792, 'reward_dist': -0.32650220903444532}
{'reward_ctrl': -0.73417647997015367, 'reward_dist': -0.32580300795702372}
{'reward_ctrl': -0.32845440877889304, 'reward_dist': -0.3259176742224496}
{'reward_ctrl': -0.89953289276558113, 'reward_dist': -0.32364053038749441}
{'reward_ctrl': -0.76830229074990886, 'reward_dist': -0.32296151242703036}
{'reward_ctrl': -0.44398754062972667, 'reward_dist': -0.32712628928692067}
{'reward_ctrl': -0.1851120071904071, 'reward_dist': -0.33115796983002693}
{'reward_ctrl': -0.078229575810434229, 'reward_dist': -0.33344329871084699}
{'reward_ctrl': -0.092617820393450817, 'reward_dist': -0.33618473568667379}
{'reward_ctrl': -0.5241714398078916, 'reward_dist': -0.33883671069760429}
{'reward_ctrl': -0.59738544457078513, 'reward_dist': -0.33938702567609236}
{'reward_ctrl': -0.41733273797485038, 'reward_dist': -0.33698984949283406}
{'reward_ctrl': -0.90128950120655649, 'reward_dist': -0.33232220732972018}
{'reward_ctrl': -0.042039486496343294, 'reward_dist': -0.3268424881478556}
{'reward_ctrl': -1.3103055172573526, 'reward_dist': -0.32126295997712467}
{'reward_ctrl': -1.657962476023082, 'reward_dist': -0.31889251237685778}
{'reward_ctrl': -0.56258888361690529, 'reward_dist': -0.32408162612746555}
{'reward_ctrl': -0.074923100320430591, 'reward_dist': -0.33024301759140934}
{'reward_ctrl': -0.96473340265992436, 'reward_dist': -0.3338794993561231}
{'reward_ctrl': -0.14581092347263658, 'reward_dist': -0.33821567877405595}
{'reward_ctrl': -0.68522516748326767, 'reward_dist': -0.34250164320904847}
{'reward_ctrl': -0.10165748274209267, 'reward_dist': -0.34401387673195594}
{'reward_ctrl': -0.77942224059431675, 'reward_dist': -0.34391543860900264}
{'reward_ctrl': -0.077040418993789203, 'reward_dist': -0.34636148065361572}
{'reward_ctrl': -0.91369584587870079, 'reward_dist': -0.35065749943357261}
{'reward_ctrl': -0.90160692650046581, 'reward_dist': -0.35560110092096581}
{'reward_ctrl': -0.40094450497432804, 'reward_dist': -0.35885532433323808}
{'reward_ctrl': -0.86462144007188912, 'reward_dist': -0.35792185927929621}
{'reward_ctrl': -0.012933875115623081, 'reward_dist': -0.35126193687647206}
{'reward_ctrl': -0.24994189005100001, 'reward_dist': -0.33846994725009799}
{'reward_ctrl': -0.58977797398782672, 'reward_dist': -0.32114801556961953}
{'reward_ctrl': -0.95699844067860829, 'reward_dist': -0.29911136154280848}
{'reward_ctrl': -1.5959051327738671, 'reward_dist': -0.26721800362370507}
{'reward_ctrl': -0.71426291411917786, 'reward_dist': -0.22763686328631558}
{'reward_ctrl': -1.0999610910926594, 'reward_dist': -0.18989461406796709}
{'reward_ctrl': -1.0039923389382419, 'reward_dist': -0.14668660735702443}
{'reward_ctrl': -1.3434241255851238, 'reward_dist': -0.095962416853179147}
{'reward_ctrl': -1.1517902610519108, 'reward_dist': -0.058039966922331987}
{'reward_ctrl': -0.82685287339186253, 'reward_dist': -0.063687023859088976}
{'reward_ctrl': -0.0067273026656416365, 'reward_dist': -0.10791349183342067}
{'reward_ctrl': -0.018243907981677722, 'reward_dist': -0.15096860061227549}
{'reward_ctrl': -0.36477847603113356, 'reward_dist': -0.1885530559761657}
{'reward_ctrl': -0.17801743832062761, 'reward_dist': -0.22006819481251413}
{'reward_ctrl': -0.62040754798457654, 'reward_dist': -0.24250284293546434}
{'reward_ctrl': -0.46833516698672972, 'reward_dist': -0.25369595145362484}
{'reward_ctrl': -0.74753556540938471, 'reward_dist': -0.2594495316136014}
{'reward_ctrl': -0.84401739425603228, 'reward_dist': -0.26094701156439659}
{'reward_ctrl': -1.1094398346727588, 'reward_dist': -0.25802679343918139}
{'reward_ctrl': -1.2630039753125191, 'reward_dist': -0.10445778703848173}
{'reward_ctrl': -0.23133872550400877, 'reward_dist': -0.097835072868649051}
{'reward_ctrl': -0.27230215826701154, 'reward_dist': -0.085407695845724954}
{'reward_ctrl': -0.10649886145171987, 'reward_dist': -0.075397194022646871}
{'reward_ctrl': -0.50809740694257022, 'reward_dist': -0.066934139581191182}
{'reward_ctrl': -0.026978195375367851, 'reward_dist': -0.061293713373958364}
{'reward_ctrl': -0.31227660030387805, 'reward_dist': -0.058519560868653731}
{'reward_ctrl': -0.36822651128477124, 'reward_dist': -0.056906916185925513}
{'reward_ctrl': -0.47804068048780174, 'reward_dist': -0.057190016878678203}
{'reward_ctrl': -0.61880515130226355, 'reward_dist': -0.060016273365804382}
{'reward_ctrl': -1.5591216262739211, 'reward_dist': -0.0646689315688527}
{'reward_ctrl': -1.023973046657267, 'reward_dist': -0.065788055331677281}
{'reward_ctrl': -0.57200363983277891, 'reward_dist': -0.062432932193607148}
{'reward_ctrl': -0.30459017709500069, 'reward_dist': -0.057145479205278356}
{'reward_ctrl': -1.1204632446906462, 'reward_dist': -0.054058216280353337}
{'reward_ctrl': -0.22616708027982707, 'reward_dist': -0.053506483172209324}
{'reward_ctrl': -0.91796341591448805, 'reward_dist': -0.054049693367100041}
{'reward_ctrl': -0.76005055641244501, 'reward_dist': -0.057147822223627409}
{'reward_ctrl': -0.39380759360962087, 'reward_dist': -0.065419992437801916}
{'reward_ctrl': -0.23612943398876285, 'reward_dist': -0.072182690972701399}
{'reward_ctrl': -0.54440687339689664, 'reward_dist': -0.076691803269008124}
{'reward_ctrl': -0.85886819512485912, 'reward_dist': -0.082819527333714296}
{'reward_ctrl': -0.61691696741550783, 'reward_dist': -0.093616043045619254}
{'reward_ctrl': -0.95209823082836254, 'reward_dist': -0.10660851588532617}
{'reward_ctrl': -0.52134519796305523, 'reward_dist': -0.11607651211265929}
{'reward_ctrl': -1.038750103141906, 'reward_dist': -0.12723686005592688}
{'reward_ctrl': -0.45289572721984606, 'reward_dist': -0.14228222836733539}
{'reward_ctrl': -0.9234715928206263, 'reward_dist': -0.15226737492834633}
{'reward_ctrl': -0.52039964943677142, 'reward_dist': -0.15462465847358259}
{'reward_ctrl': -1.000686075307619, 'reward_dist': -0.15109905113746086}
{'reward_ctrl': -1.4573370467207312, 'reward_dist': -0.1466865669113446}
{'reward_ctrl': -0.61439299587734175, 'reward_dist': -0.14340142991737581}
{'reward_ctrl': -0.44196382364082115, 'reward_dist': -0.14144781884855204}
{'reward_ctrl': -0.0066095299527398647, 'reward_dist': -0.13750494539505995}
{'reward_ctrl': -1.6498216246574109, 'reward_dist': -0.13112972291762939}
{'reward_ctrl': -0.55252703337395614, 'reward_dist': -0.12147914196507732}
{'reward_ctrl': -1.0136725476864026, 'reward_dist': -0.11005053846279017}
{'reward_ctrl': -0.14422938835694321, 'reward_dist': -0.10402204164086534}
{'reward_ctrl': -0.77876168980675997, 'reward_dist': -0.10307910652099035}
{'reward_ctrl': -0.93481876274284281, 'reward_dist': -0.10620829318399208}
{'reward_ctrl': -0.38426895854751641, 'reward_dist': -0.11036204158893446}
{'reward_ctrl': -0.18566300621244547, 'reward_dist': -0.11073413625599884}
{'reward_ctrl': -0.37245466882112332, 'reward_dist': -0.10722063966804403}
{'reward_ctrl': -0.33926854098964282, 'reward_dist': -0.10448159024729255}
{'reward_ctrl': -0.5506235423554382, 'reward_dist': -0.10474296668492925}
{'reward_ctrl': -0.058004601159423144, 'reward_dist': -0.10276100526593469}
{'reward_ctrl': -0.54093661901740275, 'reward_dist': -0.098981236934373357}
{'reward_ctrl': -0.66226624134241907, 'reward_dist': -0.09936204261365518}
{'reward_ctrl': -1.2906342772142518, 'reward_dist': -0.10276357897777115}
{'reward_ctrl': -0.74649564228619847, 'reward_dist': -0.10685973099911743}
{'reward_ctrl': -0.58047183458222618, 'reward_dist': -0.3475638658678597}
{'reward_ctrl': -0.18023370195668373, 'reward_dist': -0.34626537575149069}
{'reward_ctrl': -0.064523333221508328, 'reward_dist': -0.34263312891256781}
{'reward_ctrl': -0.35414583302463298, 'reward_dist': -0.33731542302395534}
{'reward_ctrl': -0.92575696639984828, 'reward_dist': -0.32973187204001952}
{'reward_ctrl': -0.64736743659112905, 'reward_dist': -0.32004234083251099}
{'reward_ctrl': -0.074797143031814159, 'reward_dist': -0.31209827360278991}
{'reward_ctrl': -0.23954407995308979, 'reward_dist': -0.30537616290905029}
{'reward_ctrl': -0.39065176046679839, 'reward_dist': -0.29804354271612088}
{'reward_ctrl': -0.58828176256318054, 'reward_dist': -0.2908375666329992}
{'reward_ctrl': -0.31057691258473363, 'reward_dist': -0.28597269613835891}
{'reward_ctrl': -0.21396011685593769, 'reward_dist': -0.28672077244333022}
{'reward_ctrl': -0.94295321490258166, 'reward_dist': -0.28873712681415525}
{'reward_ctrl': -1.0661182745728881, 'reward_dist': -0.29292819404360371}
{'reward_ctrl': -0.26769020401505622, 'reward_dist': -0.30043512072420026}
{'reward_ctrl': -1.3117052779732621, 'reward_dist': -0.30859776612936801}
{'reward_ctrl': -1.071214110690643, 'reward_dist': -0.32008306310587042}
{'reward_ctrl': -0.4090771445175283, 'reward_dist': -0.33227901942289634}
{'reward_ctrl': -0.88345400901632831, 'reward_dist': -0.33688764989387238}
{'reward_ctrl': -0.36758387257764924, 'reward_dist': -0.33487514028330839}
{'reward_ctrl': -0.69240800941898029, 'reward_dist': -0.32869277208588155}
{'reward_ctrl': -0.23649263521580807, 'reward_dist': -0.3186427674051957}
{'reward_ctrl': -0.45823748652188462, 'reward_dist': -0.30512576611648218}
{'reward_ctrl': -0.16834154113863639, 'reward_dist': -0.28963926440369459}
{'reward_ctrl': -0.45875456218504601, 'reward_dist': -0.27167500276489598}
{'reward_ctrl': -0.53953442272579943, 'reward_dist': -0.25284834581116228}
{'reward_ctrl': -0.99299782011399329, 'reward_dist': -0.23074080603072589}
{'reward_ctrl': -0.21565441152753262, 'reward_dist': -0.19995519398266429}
{'reward_ctrl': -1.0534627113623949, 'reward_dist': -0.16583440604431457}
{'reward_ctrl': -0.0051055608353878139, 'reward_dist': -0.13777875090374647}
{'reward_ctrl': -0.22135470720711156, 'reward_dist': -0.11487078119510655}
{'reward_ctrl': -0.25454747411666512, 'reward_dist': -0.092546199215880642}
{'reward_ctrl': -0.17761048106961111, 'reward_dist': -0.071871886208846825}
{'reward_ctrl': -0.32041350752799208, 'reward_dist': -0.06257036494468371}
{'reward_ctrl': -0.6418899608436649, 'reward_dist': -0.072810597813130248}
{'reward_ctrl': -1.0674752454479222, 'reward_dist': -0.0928356178097067}
{'reward_ctrl': -0.052131249523635431, 'reward_dist': -0.11827096506147594}
{'reward_ctrl': -0.92730072711128142, 'reward_dist': -0.14702903546876736}
{'reward_ctrl': -0.49349619075088402, 'reward_dist': -0.17055098116524917}
{'reward_ctrl': -0.74611702572726779, 'reward_dist': -0.1836367722293179}
{'reward_ctrl': -0.26154629289933712, 'reward_dist': -0.18759640079036904}
{'reward_ctrl': -0.15557673613137701, 'reward_dist': -0.18964132205897255}
{'reward_ctrl': -1.0860704982453757, 'reward_dist': -0.19592280752289432}
{'reward_ctrl': -1.0512568281194785, 'reward_dist': -0.20338897482590679}
{'reward_ctrl': -0.57950906746188979, 'reward_dist': -0.20505474610497265}
{'reward_ctrl': -0.63248455928139213, 'reward_dist': -0.19679553076856446}
{'reward_ctrl': -1.1233737797491232, 'reward_dist': -0.18365025142189062}
{'reward_ctrl': -1.0730059036044308, 'reward_dist': -0.17239340326998709}
{'reward_ctrl': -0.56152077926258714, 'reward_dist': -0.1684341478708038}
{'reward_ctrl': -0.58474458145674257, 'reward_dist': -0.16468449458046458}
{'reward_ctrl': -0.57274991498997285, 'reward_dist': -0.34044729205098112}
{'reward_ctrl': -0.16156158007688154, 'reward_dist': -0.34409250828392624}
{'reward_ctrl': -0.80026315593341313, 'reward_dist': -0.35021963405604506}
{'reward_ctrl': -0.56628259254456415, 'reward_dist': -0.35322620326037574}
{'reward_ctrl': -0.66555904817299472, 'reward_dist': -0.35705820215899925}
{'reward_ctrl': -0.82292920141221437, 'reward_dist': -0.36026626919656413}
{'reward_ctrl': -0.5672491701015453, 'reward_dist': -0.35839336784831427}
{'reward_ctrl': -0.15890194889190298, 'reward_dist': -0.35521605385066995}
{'reward_ctrl': -0.057402268939720086, 'reward_dist': -0.35076904929155145}
{'reward_ctrl': -1.4573983770682521, 'reward_dist': -0.34498259391144892}
{'reward_ctrl': -0.21455635674708057, 'reward_dist': -0.33974554018610953}
{'reward_ctrl': -0.99918552078187528, 'reward_dist': -0.33181231223183094}
{'reward_ctrl': -1.2634899576171617, 'reward_dist': -0.32469261736195937}
{'reward_ctrl': -1.119158750746944, 'reward_dist': -0.32283506661286326}
{'reward_ctrl': -0.31072517895700724, 'reward_dist': -0.323809130475262}
