{'reward_ctrl': -0.19475688626170531, 'reward_dist': -0.30473280942001846}
{'reward_ctrl': -0.71444537098049177, 'reward_dist': -0.19769028270845029}
{'reward_ctrl': -0.31874316187508589, 'reward_dist': -0.20274653942320495}
{'reward_ctrl': -0.83390795116299887, 'reward_dist': -0.20422421548937986}
{'reward_ctrl': -0.94225679649808336, 'reward_dist': -0.20618708522107787}
{'reward_ctrl': -0.61565567037191415, 'reward_dist': -0.2080759140053644}
{'reward_ctrl': -0.13434334751888852, 'reward_dist': -0.20920509876020121}
{'reward_ctrl': -0.12214510820815971, 'reward_dist': -0.20992049393855297}
{'reward_ctrl': -0.9631209350540344, 'reward_dist': -0.21063388934828853}
{'reward_ctrl': -0.0038987155594531414, 'reward_dist': -0.211757148628167}
{'reward_ctrl': -1.0601436235227679, 'reward_dist': -0.21284221919278834}
{'reward_ctrl': -0.58976693037895311, 'reward_dist': -0.21309403431030671}
{'reward_ctrl': -0.44768830479164257, 'reward_dist': -0.21001647484608216}
{'reward_ctrl': -0.42760146569879376, 'reward_dist': -0.20329673733181317}
{'reward_ctrl': -1.3053675625492787, 'reward_dist': -0.19434398954432011}
{'reward_ctrl': -0.018502611486411934, 'reward_dist': -0.18125720095431605}
{'reward_ctrl': -1.4042446467835794, 'reward_dist': -0.16617100136418977}
{'reward_ctrl': -1.6154570042772347, 'reward_dist': -0.14527576059380304}
{'reward_ctrl': -1.076257079174874, 'reward_dist': -0.11667235428810713}
{'reward_ctrl': -0.30592122372262665, 'reward_dist': -0.087410110751008477}
{'reward_ctrl': -1.296742716245554, 'reward_dist': -0.07646851498669846}
{'reward_ctrl': -1.080765676022994, 'reward_dist': -0.096788191761007364}
{'reward_ctrl': -0.87610522601154794, 'reward_dist': -0.1370317091707135}
{'reward_ctrl': -0.21525356683889851, 'reward_dist': -0.27464424851804681}
{'reward_ctrl': -0.81071973577577316, 'reward_dist': -0.27389627473082417}
{'reward_ctrl': -0.63095272351241216, 'reward_dist': -0.27024725637364233}
{'reward_ctrl': -1.1183640248807889, 'reward_dist': -0.26303396975536492}
{'reward_ctrl': -0.25990713452317799, 'reward_dist': -0.26117573959657925}
{'reward_ctrl': -0.41409423848175214, 'reward_dist': -0.26859218091861209}
{'reward_ctrl': -0.42044030461523418, 'reward_dist': -0.27793176682627507}
{'reward_ctrl': -1.1244050311315075, 'reward_dist': -0.29012704202322992}
{'reward_ctrl': -1.2302511327449204, 'reward_dist': -0.30937962802878999}
{'reward_ctrl': -0.35276087119734562, 'reward_dist': -0.33376567983644817}
{'reward_ctrl': -1.1008921544496433, 'reward_dist': -0.35382018336353444}
{'reward_ctrl': -0.54528174621938352, 'reward_dist': -0.36501262218844888}
{'reward_ctrl': -0.20527679531421369, 'reward_dist': -0.36697138958291847}
{'reward_ctrl': -0.17466461279543757, 'reward_dist': -0.35827008673128335}
{'reward_ctrl': -1.0917531783461194, 'reward_dist': -0.33961290408438993}
{'reward_ctrl': -1.4299237603999702, 'reward_dist': -0.31144407591258749}
{'reward_ctrl': -0.34011686918241674, 'reward_dist': -0.28424058143563602}
{'reward_ctrl': -0.58270863806649975, 'reward_dist': -0.26030759892944993}
{'reward_ctrl': -0.28131459964086869, 'reward_dist': -0.2327809919995108}
{'reward_ctrl': -0.033107637635347568, 'reward_dist': -0.20280456630085764}
{'reward_ctrl': -1.0527551809486133, 'reward_dist': -0.17626162932640352}
{'reward_ctrl': -0.036982325718376473, 'reward_dist': -0.16305467350690028}
{'reward_ctrl': -0.73080845460618604, 'reward_dist': -0.16912741969603687}
{'reward_ctrl': -0.25199180088738649, 'reward_dist': -0.17752652974290561}
{'reward_ctrl': -0.20216666028755498, 'reward_dist': -0.1751190018971541}
{'reward_ctrl': -1.5533607854612823, 'reward_dist': -0.17037346013958884}
{'reward_ctrl': -0.85184123350675778, 'reward_dist': -0.16695585967181922}
{'reward_ctrl': -0.82503640292694835, 'reward_dist': -0.16515151371152223}
{'reward_ctrl': -0.65092798136665486, 'reward_dist': -0.16279694435459419}
{'reward_ctrl': -1.3135009254018606, 'reward_dist': -0.16123366515407589}
{'reward_ctrl': -0.58651007901851993, 'reward_dist': -0.15893309361454958}
{'reward_ctrl': -0.59087788460070034, 'reward_dist': -0.15606861596110738}
{'reward_ctrl': -0.37075462475535548, 'reward_dist': -0.15492168054666361}
{'reward_ctrl': -0.77945280919492588, 'reward_dist': -0.15468719092401656}
{'reward_ctrl': -0.69272333629550087, 'reward_dist': -0.15575735153661516}
{'reward_ctrl': -0.12017249353322063, 'reward_dist': -0.15630578047352223}
{'reward_ctrl': -1.0016766219813378, 'reward_dist': -0.15700995762535497}
{'reward_ctrl': -0.0056744768614611363, 'reward_dist': -0.16132730562690606}
{'reward_ctrl': -0.19514225899452903, 'reward_dist': -0.16819249933982339}
{'reward_ctrl': -0.97102628869435925, 'reward_dist': -0.17105041115011202}
{'reward_ctrl': -0.20395334855142805, 'reward_dist': -0.16722396839922141}
{'reward_ctrl': -0.67697794436530101, 'reward_dist': -0.1591067311530053}
{'reward_ctrl': -0.74868500649562941, 'reward_dist': -0.14832062888297193}
{'reward_ctrl': -0.4905975190565694, 'reward_dist': -0.1372068533219869}
{'reward_ctrl': -0.60485078997286967, 'reward_dist': -0.12562839715575005}
{'reward_ctrl': -0.62704930502072764, 'reward_dist': -0.11188592721771096}
{'reward_ctrl': -1.3054590497773257, 'reward_dist': -0.099021754275802107}
{'reward_ctrl': -0.54050470390562044, 'reward_dist': -0.094967836632783936}
{'reward_ctrl': -0.31992779105896768, 'reward_dist': -0.10806350351279884}
{'reward_ctrl': -0.76516940115671472, 'reward_dist': -0.13443544539180494}
{'reward_ctrl': -0.40669831862419037, 'reward_dist': -0.40937610176060402}
{'reward_ctrl': -0.57712720170400911, 'reward_dist': -0.40955625057335354}
{'reward_ctrl': -0.36780895124602858, 'reward_dist': -0.40874913493088555}
{'reward_ctrl': -0.82940017161093538, 'reward_dist': -0.40571115254002948}
{'reward_ctrl': -0.96175437175843737, 'reward_dist': -0.39853749408168487}
{'reward_ctrl': -0.39145495690711363, 'reward_dist': -0.38959254276441174}
{'reward_ctrl': -0.0098046490673479366, 'reward_dist': -0.38380570765872518}
{'reward_ctrl': -0.76047209064421017, 'reward_dist': -0.3784540392803053}
{'reward_ctrl': -0.99210079163949849, 'reward_dist': -0.3756780220481491}
{'reward_ctrl': -0.4298059267688723, 'reward_dist': -0.3779927500031392}
{'reward_ctrl': -0.79920300388953303, 'reward_dist': -0.3817070725637558}
{'reward_ctrl': -1.1989096359805167, 'reward_dist': -0.38625126526751324}
{'reward_ctrl': -0.96365984975081376, 'reward_dist': -0.39023642501545963}
{'reward_ctrl': -0.098438962964630589, 'reward_dist': -0.38832282650719591}
{'reward_ctrl': -1.5124245073120972, 'reward_dist': -0.38292912672204188}
{'reward_ctrl': -1.5074139951336267, 'reward_dist': -0.37414932660954697}
{'reward_ctrl': -0.15261247997577887, 'reward_dist': -0.36438717914572638}
{'reward_ctrl': -0.40927138395035839, 'reward_dist': -0.35558443185649752}
{'reward_ctrl': -0.37266753214854087, 'reward_dist': -0.34682701181464409}
{'reward_ctrl': -0.37728362112221153, 'reward_dist': -0.34143329224187829}
{'reward_ctrl': -0.54684403905377887, 'reward_dist': -0.33701386285683566}
{'reward_ctrl': -0.018464547731653548, 'reward_dist': -0.33422112249392499}
{'reward_ctrl': -0.26277571064440053, 'reward_dist': -0.33258043044625579}
{'reward_ctrl': -0.89942132678043574, 'reward_dist': -0.32919485060536186}
{'reward_ctrl': -0.49980039554940414, 'reward_dist': -0.32441811284331135}
{'reward_ctrl': -0.95766721769522389, 'reward_dist': -0.31951876323121758}
{'reward_ctrl': -0.0064964163383247698, 'reward_dist': -0.31440543737499371}
{'reward_ctrl': -0.51316789044358357, 'reward_dist': -0.30513973496318941}
{'reward_ctrl': -0.89003422695241541, 'reward_dist': -0.29029907573640878}
{'reward_ctrl': -0.41265000524594703, 'reward_dist': -0.26535678467610302}
{'reward_ctrl': -0.90938218918847646, 'reward_dist': -0.23208776704268633}
{'reward_ctrl': -0.62716307533489646, 'reward_dist': -0.19939140123370663}
{'reward_ctrl': -1.3436653848206581, 'reward_dist': -0.17165062268089418}
{'reward_ctrl': -0.0072682623904307408, 'reward_dist': -0.13749136020983166}
{'reward_ctrl': -0.54033722511547067, 'reward_dist': -0.091976451429010481}
{'reward_ctrl': -1.6286643068738453, 'reward_dist': -0.05012374086363338}
{'reward_ctrl': -0.2978231267022462, 'reward_dist': -0.011563351409453311}
{'reward_ctrl': -0.87601060263559694, 'reward_dist': -0.03644269996291908}
{'reward_ctrl': -0.56024245189524846, 'reward_dist': -0.089761417488381845}
{'reward_ctrl': -0.95211866878884721, 'reward_dist': -0.14319777341732839}
{'reward_ctrl': -0.33404878886568073, 'reward_dist': -0.18837250494334482}
{'reward_ctrl': -0.14559825980923369, 'reward_dist': -0.2284012797945425}
{'reward_ctrl': -0.74524598132434716, 'reward_dist': -0.26423671724605197}
{'reward_ctrl': -0.16796206632989313, 'reward_dist': -0.29312399087041152}
{'reward_ctrl': -0.73770323513514435, 'reward_dist': -0.3143647928798457}
{'reward_ctrl': -0.030785421514697618, 'reward_dist': -0.3287138779053998}
{'reward_ctrl': -0.82548461530433859, 'reward_dist': -0.33960319053636001}
{'reward_ctrl': -0.10842967570479403, 'reward_dist': -0.34771911624566865}
{'reward_ctrl': -0.95035496714837397, 'reward_dist': -0.35304449968409868}
{'reward_ctrl': -1.0782028420377048, 'reward_dist': -0.35227384844623488}
{'reward_ctrl': -1.8252671033426862, 'reward_dist': -0.10272035938014112}
{'reward_ctrl': -0.66652614213307648, 'reward_dist': -0.10323992758663489}
{'reward_ctrl': -0.48354094114668977, 'reward_dist': -0.1058625917330611}
{'reward_ctrl': -0.28208453921574517, 'reward_dist': -0.10979094058946431}
{'reward_ctrl': -1.2481112589735797, 'reward_dist': -0.11457776581185782}
{'reward_ctrl': -0.37625811073599558, 'reward_dist': -0.12190708803130018}
{'reward_ctrl': -1.0996176891634639, 'reward_dist': -0.13120092775845768}
{'reward_ctrl': -0.97183750983711259, 'reward_dist': -0.14458526858402365}
{'reward_ctrl': -0.43630222029399574, 'reward_dist': -0.16532121702871685}
{'reward_ctrl': -0.67161942259370111, 'reward_dist': -0.19186376945330533}
{'reward_ctrl': -0.45367557344167664, 'reward_dist': -0.21505509411466972}
{'reward_ctrl': -0.12735995547037221, 'reward_dist': -0.23533142332444376}
{'reward_ctrl': -0.98260525668552856, 'reward_dist': -0.25432068871736269}
{'reward_ctrl': -0.76527372652032444, 'reward_dist': -0.27210443158519904}
{'reward_ctrl': -0.41207455032946644, 'reward_dist': -0.28950915170101282}
{'reward_ctrl': -0.27062350521973405, 'reward_dist': -0.2999900408278422}
{'reward_ctrl': -0.053469097583823462, 'reward_dist': -0.30356514017703323}
{'reward_ctrl': -0.63585736126755577, 'reward_dist': -0.3029779527216962}
{'reward_ctrl': -0.6652560019931808, 'reward_dist': -0.29980496641685739}
{'reward_ctrl': -0.9036953946716122, 'reward_dist': -0.29657833235280628}
{'reward_ctrl': -0.10437043890975484, 'reward_dist': -0.29533934782631344}
{'reward_ctrl': -1.0116182761607824, 'reward_dist': -0.29609200785687978}
{'reward_ctrl': -0.8474448011914204, 'reward_dist': -0.29725961356030417}
{'reward_ctrl': -1.2739276829205639, 'reward_dist': -0.2996133345987097}
{'reward_ctrl': -1.0766042648488217, 'reward_dist': -0.29922527168103841}
{'reward_ctrl': -0.51573385766169633, 'reward_dist': -0.29652278888257932}
{'reward_ctrl': -0.84799222286221898, 'reward_dist': -0.29547163708799878}
{'reward_ctrl': -0.22637357645123649, 'reward_dist': -0.29264245007373441}
{'reward_ctrl': -0.7436414003176719, 'reward_dist': -0.28561903412028}
{'reward_ctrl': -0.86093912077892687, 'reward_dist': -0.27454004508659707}
{'reward_ctrl': -0.23022207155663238, 'reward_dist': -0.25710572225523048}
{'reward_ctrl': -0.22375865819449681, 'reward_dist': -0.23529542766259065}
{'reward_ctrl': -0.052575461150285878, 'reward_dist': -0.21378769581797455}
{'reward_ctrl': -0.42759586412586276, 'reward_dist': -0.19247428675878175}
{'reward_ctrl': -0.36859136309862828, 'reward_dist': -0.16947292735874375}
{'reward_ctrl': -0.20655209418246426, 'reward_dist': -0.14766731071711356}
{'reward_ctrl': -0.94394749115174936, 'reward_dist': -0.12976698838293962}
{'reward_ctrl': -1.8781237994134452, 'reward_dist': -0.12208572658901212}
{'reward_ctrl': -0.54274146107897425, 'reward_dist': -0.12255119722446421}
{'reward_ctrl': -0.024008391726128613, 'reward_dist': -0.12314074393175342}
{'reward_ctrl': -0.83654640726189522, 'reward_dist': -0.12180854129229358}
{'reward_ctrl': -0.74801100745208682, 'reward_dist': -0.116374327346717}
{'reward_ctrl': -0.41020734480364973, 'reward_dist': -0.10760932621740145}
{'reward_ctrl': -0.90552607188831757, 'reward_dist': -0.097139546602040175}
{'reward_ctrl': -0.32599264300894581, 'reward_dist': -0.086169157457526777}
{'reward_ctrl': -1.029312059160514, 'reward_dist': -0.079971785298875442}
{'reward_ctrl': -0.81441604738269002, 'reward_dist': -0.080394114522313098}
{'reward_ctrl': -1.0879042012767506, 'reward_dist': -0.083575364203528901}
{'reward_ctrl': -0.2362712633011973, 'reward_dist': -0.084350374202328715}
{'reward_ctrl': -1.1825459045783877, 'reward_dist': -0.084555186911004415}
{'reward_ctrl': -0.40775033639267927, 'reward_dist': -0.31805175192080293}
{'reward_ctrl': -0.19048024217553222, 'reward_dist': -0.31802711980546816}
{'reward_ctrl': -0.43045050110989369, 'reward_dist': -0.31715051202668509}
{'reward_ctrl': -0.082503209823773085, 'reward_dist': -0.31481241056575959}
{'reward_ctrl': -0.3917369211993213, 'reward_dist': -0.31198536511030478}
{'reward_ctrl': -0.75661892471813486, 'reward_dist': -0.3080003048246916}
{'reward_ctrl': -1.1821675647610155, 'reward_dist': -0.29938501084715674}
{'reward_ctrl': -0.83343677408755812, 'reward_dist': -0.28487990388716489}
{'reward_ctrl': -0.39278863289365501, 'reward_dist': -0.2674498732064664}
{'reward_ctrl': -1.3012827811160301, 'reward_dist': -0.24772120164805572}
{'reward_ctrl': -0.55152164291979133, 'reward_dist': -0.22544394779870511}
{'reward_ctrl': -0.27205216033594898, 'reward_dist': -0.20383285019125982}
{'reward_ctrl': -0.84460085099890181, 'reward_dist': -0.1849967826301801}
{'reward_ctrl': -0.31806707346822816, 'reward_dist': -0.16321098749855514}
{'reward_ctrl': -1.1339207648627265, 'reward_dist': -0.13536331785179284}
{'reward_ctrl': -1.0254746572587212, 'reward_dist': -0.11370233476316183}
{'reward_ctrl': -1.3774936450953275, 'reward_dist': -0.1003892178907913}
{'reward_ctrl': -1.3041127687962732, 'reward_dist': -0.09086747186736284}
{'reward_ctrl': -0.17210838370315817, 'reward_dist': -0.087897502709161204}
{'reward_ctrl': -0.33974204433647687, 'reward_dist': -0.092614323117427177}
{'reward_ctrl': -0.48083090086001257, 'reward_dist': -0.10452011690307939}
{'reward_ctrl': -0.23638722602754567, 'reward_dist': -0.10813977401177269}
{'reward_ctrl': -0.66746888153823114, 'reward_dist': -0.10646431209858351}
{'reward_ctrl': -0.045622721690534718, 'reward_dist': -0.10735390878244161}
{'reward_ctrl': -1.2297196007467925, 'reward_dist': -0.11198101178913823}
{'reward_ctrl': -1.0471343707332748, 'reward_dist': -0.11702456548770779}
{'reward_ctrl': -0.22418970418752326, 'reward_dist': -0.11885904623526823}
{'reward_ctrl': -0.013115026797979013, 'reward_dist': -0.11962978036377581}
{'reward_ctrl': -0.10837385410992281, 'reward_dist': -0.12160132234076275}
{'reward_ctrl': -0.43881233516356355, 'reward_dist': -0.12447969910163814}
{'reward_ctrl': -0.79843785261069189, 'reward_dist': -0.12659186556764318}
{'reward_ctrl': -0.60181336626353799, 'reward_dist': -0.13185980911153986}
{'reward_ctrl': -1.5171251556863816, 'reward_dist': -0.14139265864714801}
{'reward_ctrl': -0.72998150492521963, 'reward_dist': -0.14843958322707929}
{'reward_ctrl': -0.13182823029144422, 'reward_dist': -0.15569989248481339}
{'reward_ctrl': -0.77981584922782121, 'reward_dist': -0.16611065631321656}
{'reward_ctrl': -0.38978778808062453, 'reward_dist': -0.17458424001071285}
{'reward_ctrl': -0.79077847182876371, 'reward_dist': -0.18256211075071324}
{'reward_ctrl': -0.75551972067594686, 'reward_dist': -0.19146677911295654}
{'reward_ctrl': -1.6831772002354912, 'reward_dist': -0.20319468863311374}
{'reward_ctrl': -0.066433724710431408, 'reward_dist': -0.21398515948518279}
{'reward_ctrl': -0.094778740885844315, 'reward_dist': -0.21998660390692198}
{'reward_ctrl': -0.47642228975458856, 'reward_dist': -0.22604553733558708}
{'reward_ctrl': -1.3119650819435664, 'reward_dist': -0.23459410698835031}
{'reward_ctrl': -0.26319236205691793, 'reward_dist': -0.2464273057375688}
{'reward_ctrl': -0.24097437290243195, 'reward_dist': -0.25796739413426995}
{'reward_ctrl': -1.2496367880569055, 'reward_dist': -0.26695877755385433}
{'reward_ctrl': -0.85642659961780954, 'reward_dist': -0.27034395209595607}
{'reward_ctrl': -0.86175355673964016, 'reward_dist': -0.27004265886223949}
{'reward_ctrl': -1.2586682365535407, 'reward_dist': -0.26778086727371359}
{'reward_ctrl': -0.82592181487976069, 'reward_dist': -0.18320149822812604}
{'reward_ctrl': -0.72739233806799009, 'reward_dist': -0.18721438553048961}
{'reward_ctrl': -1.4349163960812996, 'reward_dist': -0.20216114349177716}
{'reward_ctrl': -1.4167523924721082, 'reward_dist': -0.22774857203699389}
{'reward_ctrl': -0.23426293926795144, 'reward_dist': -0.2577537665635356}
{'reward_ctrl': -0.98741276044262161, 'reward_dist': -0.28980933896623834}
{'reward_ctrl': -0.43203134207615534, 'reward_dist': -0.32313996499313019}
{'reward_ctrl': -1.0148856762791161, 'reward_dist': -0.3493318465662667}
{'reward_ctrl': -0.48172369523676611, 'reward_dist': -0.36872939809520378}
{'reward_ctrl': -0.37544091490448389, 'reward_dist': -0.38296454775186878}
{'reward_ctrl': -1.243074043382866, 'reward_dist': -0.38839085639371251}
{'reward_ctrl': -0.031776449719164622, 'reward_dist': -0.38372644803301309}
{'reward_ctrl': -0.37490234722753341, 'reward_dist': -0.3691035858643324}
{'reward_ctrl': -0.090789237149441121, 'reward_dist': -0.34921619657009023}
{'reward_ctrl': -0.031612246468193272, 'reward_dist': -0.32652152718587146}
{'reward_ctrl': -0.47367332190064543, 'reward_dist': -0.3019235270952535}
{'reward_ctrl': -0.54375534350120913, 'reward_dist': -0.27625801483789403}
{'reward_ctrl': -0.20705423535467221, 'reward_dist': -0.2505247515237724}
{'reward_ctrl': -0.95640325455406083, 'reward_dist': -0.22962576438369978}
{'reward_ctrl': -0.88592969324335225, 'reward_dist': -0.21876090940970216}
{'reward_ctrl': -1.1140471410364468, 'reward_dist': -0.21648020006075108}
{'reward_ctrl': -0.51860338902628877, 'reward_dist': -0.21364599154499017}
